frame,agent_id,x,y
145,39,4.40384,4.98338
145,40,4.01524,5.19797
145,41,2.18083,5.24248
145,42,3.11124,6.6972
145,43,4.72305,5.45241
145,44,4.79236,0.958425
145,45,4.47093,4.51812
145,46,6.4987,5.87587
145,47,5.74644,5.55523
145,48,4.36862,4.05571
145,49,5.38632,5.32857
146,0,3.7119,4.85874
146,1,4.52235,6.26288
146,2,5.42591,4.7959
146,3,6.77963,6.70772
146,4,4.89788,3.78126
146,5,7.84665,7.84868
146,6,5.26854,3.75937
146,7,5.50313,6.61104
146,8,4.9894,5.9146
146,9,4.10175,4.76092
146,10,4.14077,6.984
146,11,3.36644,5.61611
146,12,6.08602,3.19337
146,13,3.85505,5.93273
146,14,2.99887,8.75455
146,15,7.48591,5.9645
146,16,5.03783,5.32652
146,17,6.21235,4.08437
146,18,3.5636,2.72163
146,19,5.85477,4.51183
146,20,6.9269,4.879
146,21,4.72305,4.96699
146,22,3.10747,3.97834
146,23,4.94377,4.59744
146,24,5.08296,4.95802
146,25,6.89248,3.53778
146,26,6.01616,5.10331
146,27,6.39129,7.06996
146,28,4.0299,4.43011
146,29,4.7943,4.22433
146,30,1.87754,2.30474
146,31,5.46167,5.89436
146,32,4.52329,3.07856
146,33,5.42498,8.43077
146,34,1.68352,7.41687
146,35,5.32452,4.25665
146,36,8.32474,4.39481
146,37,4.34647,5.55103
146,38,7.99027,2.11347
146,39,4.40315,4.98635
146,40,4.01545,5.19942
146,41,2.17831,5.23364
146,42,3.0935,6.70973
146,43,4.72182,5.45517
146,44,4.79546,0.957727
146,45,4.47141,4.51838
146,46,6.49995,5.87701
146,47,5.74836,5.55407
146,48,4.3688,4.05454
146,49,5.38937,5.32811
147,0,3.71242,4.85888
147,1,4.52428,6.2732
147,2,5.43017,4.796
147,3,6.77022,6.70527
147,4,4.8971,3.77843
147,5,7.85158,7.84283
147,6,5.26682,3.7545
147,7,5.50783,6.61482
147,8,4.98868,5.92095
147,9,4.10166,4.76187
147,10,4.13013,6.99221
147,11,3.36841,5.61567
147,12,6.08238,3.189
147,13,3.85255,5.93883
147,14,2.97727,8.78767
147,15,7.48131,5.96544
147,16,5.03846,5.33035
147,17,6.21915,4.08219
147,18,3.56629,2.71182
147,19,5.86104,4.51164
147,20,6.94166,4.87441
147,21,4.72317,4.96729
147,22,3.11382,3.97682
147,23,4.9452,4.59633
147,24,5.08453,4.95829
147,25,6.89623,3.5202
147,26,6.02751,5.10262
147,27,6.3985,7.07311
147,28,4.03106,4.43074
147,29,4.79572,4.22251
147,30,1.87748,2.30548
147,31,5.46078,5.89429
147,32,4.52141,3.07115
147,33,5.43831,8.428
147,34,1.6715,7.40047
147,35,5.32996,4.25422
147,36,8.32821,4.39785
147,37,4.34426,5.55729
147,38,7.99148,2.1148
147,39,4.40251,4.98933
147,40,4.01573,5.20083
147,41,2.17555,5.22491
147,42,3.07636,6.7221
147,43,4.7206,5.45788
147,44,4.79864,0.9573
147,45,4.47191,4.51865
147,46,6.50118,5.87792
147,47,5.75019,5.55293
147,48,4.36901,4.05333
147,49,5.39247,5.32753
148,0,3.71294,4.85897
148,1,4.52626,6.28375
148,2,5.43445,4.7961
148,3,6.76087,6.70243
148,4,4.89625,3.77565
148,5,7.85648,7.83699
148,6,5.26524,3.74946
148,7,5.51248,6.6185
148,8,4.98796,5.92727
148,9,4.10161,4.76281
148,10,4.1195,7.0005
148,11,3.37023,5.6154
148,12,6.07887,3.18485
148,13,3.84996,5.9445
148,14,2.95456,8.81873
148,15,7.47643,5.96619
148,16,5.03915,5.33426
148,17,6.22612,4.07996
148,18,3.56904,2.70184
148,19,5.86727,4.51141
148,20,6.9561,4.86975
148,21,4.72333,4.96758
148,22,3.12008,3.97525
148,23,4.9467,4.5952
148,24,5.0861,4.95858
148,25,6.8982,3.50427
148,26,6.03843,5.10217
148,27,6.40598,7.07635
148,28,4.03219,4.43133
148,29,4.7972,4.2207
148,30,1.8774,2.30631
148,31,5.45996,5.89424
148,32,4.51977,3.06369
148,33,5.45081,8.42538
148,34,1.66019,7.38368
148,35,5.33547,4.25166
148,36,8.33143,4.40102
148,37,4.34209,5.5636
148,38,7.99274,2.11612
148,39,4.4019,4.99232
148,40,4.01608,5.2022
148,41,2.17254,5.21631
148,42,3.06144,6.73294
148,43,4.71938,5.46055
148,44,4.8019,0.957095
148,45,4.47244,4.51892
148,46,6.50241,5.87859
148,47,5.75195,5.55179
148,48,4.36924,4.05208
148,49,5.3956,5.32683
149,0,3.71348,4.85904
149,1,4.5283,6.29454
149,2,5.43875,4.79619
149,3,6.75163,6.69921
149,4,4.89534,3.77292
149,5,7.86064,7.831
149,6,5.26384,3.74421
149,7,5.51711,6.62211
149,8,4.98722,5.93356
149,9,4.1016,4.76375
149,10,4.10955,7.00845
149,11,3.37189,5.61528
149,12,6.0755,3.18093
149,13,3.84733,5.94977
149,14,2.93068,8.84786
149,15,7.47127,5.96673
149,16,5.03991,5.33823
149,17,6.23322,4.07769
149,18,3.57185,2.69162
149,19,5.87347,4.51116
149,20,6.97022,4.86505
149,21,4.72351,4.96787
149,22,3.12622,3.97364
149,23,4.94826,4.59407
149,24,5.08766,4.95889
149,25,6.89865,3.48998
149,26,6.04871,5.10204
149,27,6.41373,7.0797
149,28,4.0333,4.43189
149,29,4.79873,4.2189
149,30,1.87715,2.3072
149,31,5.4592,5.89422
149,32,4.5184,3.05609
149,33,5.4625,8.4229
149,34,1.64962,7.36647
149,35,5.34106,4.24899
149,36,8.33377,4.40473
149,37,4.33996,5.56996
149,38,7.99403,2.11745
149,39,4.40133,4.99532
149,40,4.0165,5.20354
149,41,2.16928,5.20781
149,42,3.04934,6.74249
149,43,4.71817,5.46318
149,44,4.80525,0.95707
149,45,4.473,4.51919
149,46,6.50363,5.87901
149,47,5.75363,5.55067
149,48,4.36949,4.05079
149,49,5.39875,5.32602
150,0,3.71395,4.85904
150,1,4.53038,6.30555
150,2,5.44307,4.79626
150,3,6.74254,6.69557
150,4,4.89433,3.77021
150,5,7.8643,7.82512
150,6,5.26266,3.7387
150,7,5.52171,6.62566
150,8,4.98647,5.93981
150,9,4.10163,4.76468
150,10,4.10021,7.01613
150,11,3.37327,5.61528
150,12,6.07227,3.17718
150,13,3.84468,5.95463
150,14,2.90624,8.87343
150,15,7.46583,5.96711
150,16,5.04073,5.34224
150,17,6.24041,4.0754
150,18,3.57469,2.68109
150,19,5.87965,4.51089
150,20,6.984,4.86032
150,21,4.72372,4.96815
150,22,3.13212,3.97196
150,23,4.9499,4.59293
150,24,5.08922,4.95922
150,25,6.89792,3.47717
150,26,6.05845,5.10218
150,27,6.42177,7.08312
150,28,4.03433,4.43237
150,29,4.7996,4.21885
150,30,1.87666,2.30815
150,31,5.45852,5.89421
150,32,4.51736,3.04832
150,33,5.4734,8.42058
150,34,1.63957,7.3489
150,35,5.34671,4.2462
150,36,8.33557,4.40892
150,37,4.33786,5.57639
150,38,7.99538,2.11881
150,39,4.40081,4.99834
150,40,4.01698,5.20484
150,41,2.16577,5.19941
150,42,3.03985,6.75096
150,43,4.71696,5.46577
150,44,4.80869,0.957186
150,45,4.47358,4.51947
150,46,6.50484,5.87919
150,47,5.75525,5.54956
150,48,4.36972,4.04939
150,49,5.40192,5.32512
151,0,3.71433,4.85896
151,1,4.53251,6.31677
151,2,5.44739,4.79632
151,3,6.73361,6.69153
151,4,4.89323,3.76755
151,5,7.86771,7.81945
151,6,5.26172,3.73292
151,7,5.52629,6.62915
151,8,4.98571,5.94602
151,9,4.10169,4.76561
151,10,4.09143,7.02354
151,11,3.37432,5.61537
151,12,6.06917,3.17361
151,13,3.84205,5.95909
151,14,2.88135,8.89527
151,15,7.46009,5.96735
151,16,5.04161,5.3463
151,17,6.24766,4.07312
151,18,3.57755,2.67023
151,19,5.88582,4.5106
151,20,6.99744,4.8556
151,21,4.72397,4.96843
151,22,3.13775,3.97021
151,23,4.95163,4.59179
151,24,5.09077,4.95956
151,25,6.89631,3.46567
151,26,6.0677,5.10253
151,27,6.43009,7.0866
151,28,4.03527,4.43276
151,29,4.79966,4.22089
151,30,1.8759,2.30919
151,31,5.45788,5.89421
151,32,4.51664,3.04033
151,33,5.48349,8.41839
151,34,1.62992,7.33097
151,35,5.35242,4.24328
151,36,8.33699,4.41355
151,37,4.33582,5.58286
151,38,7.99678,2.12021
151,39,4.40032,5.00136
151,40,4.01751,5.2061
151,41,2.16201,5.19109
151,42,3.03254,6.75848
151,43,4.71576,5.46833
151,44,4.81224,0.957409
151,45,4.47416,4.51975
151,46,6.50603,5.87915
151,47,5.7568,5.54846
151,48,4.36991,4.04789
151,49,5.4051,5.32412
152,0,3.71464,4.8588
152,1,4.53469,6.3282
152,2,5.45171,4.79634
152,3,6.72483,6.68707
152,4,4.89206,3.76501
152,5,7.87098,7.814
152,6,5.261,3.72687
152,7,5.53087,6.63261
152,8,4.98494,5.9522
152,9,4.10179,4.76654
152,10,4.08316,7.0307
152,11,3.37504,5.61555
152,12,6.06623,3.17022
152,13,3.83946,5.96318
152,14,2.85604,8.91376
152,15,7.45403,5.96745
152,16,5.04254,5.35039
152,17,6.25493,4.07084
152,18,3.58043,2.65902
152,19,5.89199,4.51031
152,20,7.01052,4.85087
152,21,4.72424,4.96871
152,22,3.14311,3.9684
152,23,4.95346,4.59069
152,24,5.09232,4.95992
152,25,6.89407,3.4553
152,26,6.07652,5.10307
152,27,6.43871,7.09013
152,28,4.03613,4.43305
152,29,4.79899,4.22472
152,30,1.87489,2.31034
152,31,5.45729,5.89421
152,32,4.51626,3.03212
152,33,5.4928,8.41634
152,34,1.62061,7.31274
152,35,5.35814,4.24023
152,36,8.33812,4.41857
152,37,4.33383,5.5894
152,38,7.99824,2.12164
152,39,4.39988,5.00439
152,40,4.01808,5.20734
152,41,2.15798,5.18285
152,42,3.02702,6.7652
152,43,4.71457,5.47084
152,44,4.81588,0.957708
152,45,4.47473,4.52007
152,46,6.5072,5.87889
152,47,5.75826,5.54737
152,48,4.37006,4.04628
152,49,5.40828,5.32305
153,0,3.71488,4.85858
153,1,4.53692,6.33983
153,2,5.45603,4.79633
153,3,6.71616,6.68222
153,4,4.89082,3.76262
153,5,7.87414,7.80873
153,6,5.26048,3.72055
153,7,5.53544,6.63602
153,8,4.98416,5.95834
153,9,4.10193,4.76746
153,10,4.07537,7.03762
153,11,3.37546,5.6158
153,12,6.06344,3.16702
153,13,3.83694,5.96689
153,14,2.83192,8.92758
153,15,7.44764,5.96745
153,16,5.04352,5.35449
153,17,6.26221,4.0686
153,18,3.58333,2.64749
153,19,5.89818,4.51002
153,20,7.02324,4.84617
153,21,4.72453,4.96899
153,22,3.14821,3.96651
153,23,4.95541,4.58963
153,24,5.09386,4.96029
153,25,6.89141,3.4459
153,26,6.08352,5.10543
153,27,6.44762,7.09369
153,28,4.03691,4.43327
153,29,4.79769,4.23007
153,30,1.87366,2.3116
153,31,5.45673,5.8942
153,32,4.51619,3.02373
153,33,5.50135,8.4144
153,34,1.61155,7.29433
153,35,5.36388,4.23705
153,36,8.33899,4.42394
153,37,4.33189,5.59598
153,38,7.99976,2.12312
153,39,4.39947,5.00742
153,40,4.01868,5.20854
153,41,2.15369,5.17466
153,42,3.02295,6.77125
153,43,4.71339,5.47331
153,44,4.81963,0.958059
153,45,4.47525,4.52044
153,46,6.50835,5.87842
153,47,5.75964,5.5463
153,48,4.37021,4.04458
153,49,5.41145,5.3219
154,0,3.71507,4.85831
154,1,4.53921,6.35164
154,2,5.46034,4.79628
154,3,6.70755,6.67698
154,4,4.88953,3.76043
154,5,7.87722,7.80363
154,6,5.26012,3.714
154,7,5.54001,6.63942
154,8,4.98337,5.96444
154,9,4.1021,4.76837
154,10,4.06801,7.04428
154,11,3.37559,5.61613
154,12,6.06081,3.16401
154,13,3.83449,5.97026
154,14,2.80898,8.93748
154,15,7.44097,5.96735
154,16,5.04454,5.35861
154,17,6.26949,4.06638
154,18,3.58625,2.63566
154,19,5.90443,4.50978
154,20,7.03559,4.84149
154,21,4.72486,4.96926
154,22,3.15306,3.96456
154,23,4.95749,4.58863
154,24,5.09539,4.96068
154,25,6.88848,3.43732
154,26,6.08897,5.10938
154,27,6.45684,7.09726
154,28,4.03763,4.43342
154,29,4.79592,4.23647
154,30,1.87223,2.31298
154,31,5.45621,5.89419
154,32,4.51639,3.0152
154,33,5.50919,8.41258
154,34,1.60261,7.27593
154,35,5.36961,4.23374
154,36,8.33963,4.42961
154,37,4.33002,5.60261
154,38,8.00134,2.12463
154,39,4.39911,5.01045
154,40,4.01931,5.20973
154,41,2.14914,5.16652
154,42,3.02003,6.77669
154,43,4.71221,5.47574
154,44,4.8235,0.958441
154,45,4.47572,4.52087
154,46,6.50946,5.87775
154,47,5.76092,5.54527
154,48,4.37036,4.04279
154,49,5.4146,5.3207
155,0,3.71522,4.85799
155,1,4.54155,6.36363
155,2,5.46462,4.79617
155,3,6.69894,6.67137
155,4,4.88821,3.75845
155,5,7.88024,7.79868
155,6,5.25987,3.70724
155,7,5.54458,6.64279
155,8,4.98257,5.9705
155,9,4.10229,4.76927
155,10,4.06107,7.05068
155,11,3.37546,5.61653
155,12,6.05835,3.16118
155,13,3.83214,5.9733
155,14,2.78707,8.94429
155,15,7.43402,5.96718
155,16,5.04559,5.36274
155,17,6.27675,4.06421
155,18,3.58917,2.62356
155,19,5.9108,4.50961
155,20,7.04752,4.83685
155,21,4.72521,4.96953
155,22,3.15767,3.96254
155,23,4.95971,4.58768
155,24,5.09692,4.9611
155,25,6.88542,3.42944
155,26,6.09321,5.11456
155,27,6.46635,7.10084
155,28,4.03831,4.43351
155,29,4.79385,4.24349
155,30,1.87065,2.31449
155,31,5.45571,5.89418
155,32,4.51684,3.00658
155,33,5.51635,8.41086
155,34,1.5937,7.25763
155,35,5.37532,4.23029
155,36,8.34006,4.43552
155,37,4.3282,5.60929
155,38,8.00299,2.12616
155,39,4.39878,5.01349
155,40,4.01997,5.21088
155,41,2.14435,5.15841
155,42,3.01803,6.78161
155,43,4.71104,5.47814
155,44,4.82747,0.958838
155,45,4.47612,4.52137
155,46,6.51054,5.87688
155,47,5.76206,5.54434
155,48,4.37051,4.04093
155,49,5.4177,5.31946
156,0,3.71534,4.85763
156,1,4.54397,6.37581
156,2,5.46888,4.79599
156,3,6.69028,6.66543
156,4,4.88685,3.75668
156,5,7.88318,7.79388
156,6,5.25969,3.70032
156,7,5.54917,6.64614
156,8,4.98175,5.97653
156,9,4.10252,4.77017
156,10,4.0545,7.05682
156,11,3.37509,5.61699
156,12,6.05606,3.15852
156,13,3.82989,5.97604
156,14,2.76605,8.9487
156,15,7.42682,5.96695
156,16,5.04668,5.36686
156,17,6.28399,4.06207
156,18,3.59207,2.61123
156,19,5.91733,4.50957
156,20,7.05905,4.83227
156,21,4.72558,4.9698
156,22,3.16206,3.96045
156,23,4.96208,4.58678
156,24,5.09844,4.96153
156,25,6.88229,3.42215
156,26,6.09651,5.12069
156,27,6.47618,7.10441
156,28,4.03893,4.43354
156,29,4.79159,4.25083
156,30,1.86894,2.31609
156,31,5.45523,5.89417
156,32,4.51748,2.99792
156,33,5.52289,8.40924
156,34,1.58479,7.23946
156,35,5.381,4.22672
156,36,8.34031,4.44163
156,37,4.32646,5.61602
156,38,8.0047,2.12771
156,39,4.39849,5.01653
156,40,4.02064,5.21202
156,41,2.13934,5.15033
156,42,3.01674,6.78606
156,43,4.70987,5.48049
156,44,4.83157,0.959238
156,45,4.47645,4.52194
156,46,6.51159,5.87582
156,47,5.76307,5.54352
156,48,4.37069,4.03902
156,49,5.42075,5.31817
157,0,3.71544,4.85723
157,1,4.54646,6.38817
157,2,5.4731,4.79575
157,3,6.68151,6.65916
157,4,4.88547,3.75514
157,5,7.88606,7.7892
157,6,5.25953,3.69326
157,7,5.55378,6.64948
157,8,4.98093,5.98252
157,9,4.10277,4.77106
157,10,4.04827,7.06273
157,11,3.37451,5.61752
157,12,6.05394,3.15602
157,13,3.82775,5.97849
157,14,2.74576,8.95127
157,15,7.41938,5.96668
157,16,5.04779,5.37098
157,17,6.29121,4.05998
157,18,3.59493,2.59868
157,19,5.92403,4.50965
157,20,7.07015,4.82774
157,21,4.72598,4.97006
157,22,3.16625,3.95829
157,23,4.96459,4.58592
157,24,5.09995,4.96199
157,25,6.87918,3.41536
157,26,6.0991,5.12752
157,27,6.48631,7.10794
157,28,4.03953,4.43353
157,29,4.78924,4.25823
157,30,1.86713,2.31779
157,31,5.45477,5.89417
157,32,4.51829,2.98927
157,33,5.52885,8.40771
157,34,1.5759,7.22145
157,35,5.38666,4.22302
157,36,8.34038,4.44788
157,37,4.32479,5.62279
157,38,8.00647,2.12926
157,39,4.39823,5.01958
157,40,4.02133,5.21314
157,41,2.13413,5.14227
157,42,3.01598,6.7901
157,43,4.70872,5.48281
157,44,4.8358,0.959633
157,45,4.47671,4.52258
157,46,6.51261,5.87457
157,47,5.76392,5.54285
157,48,4.37089,4.03705
157,49,5.42375,5.31686
158,0,3.71552,4.8568
158,1,4.54904,6.40071
158,2,5.47729,4.79544
158,3,6.67257,6.6526
158,4,4.88407,3.75381
158,5,7.88888,7.78467
158,6,5.25936,3.68608
158,7,5.55842,6.6528
158,8,4.98009,5.98847
158,9,4.10304,4.77194
158,10,4.04233,7.06842
158,11,3.37373,5.6181
158,12,6.05198,3.15367
158,13,3.82572,5.98068
158,14,2.72611,8.95244
158,15,7.41174,5.96637
158,16,5.04892,5.37508
158,17,6.2984,4.05792
158,18,3.59775,2.58595
158,19,5.93093,4.5099
158,20,7.08084,4.82327
158,21,4.72641,4.97032
158,22,3.17024,3.95607
158,23,4.96724,4.58508
158,24,5.10147,4.96247
158,25,6.87612,3.40899
158,26,6.10115,5.13484
158,27,6.49674,7.11143
158,28,4.0401,4.43347
158,29,4.78686,4.26553
158,30,1.86526,2.31957
158,31,5.45432,5.89417
158,32,4.51922,2.98066
158,33,5.53427,8.40626
158,34,1.567,7.20358
158,35,5.3923,4.21919
158,36,8.34028,4.45424
158,37,4.3232,5.62961
158,38,8.0083,2.13081
158,39,4.39801,5.02262
158,40,4.02204,5.21424
158,41,2.12874,5.13422
158,42,3.01564,6.79378
158,43,4.70757,5.4851
158,44,4.84016,0.960018
158,45,4.4769,4.52329
158,46,6.51359,5.87314
158,47,5.76461,5.54233
158,48,4.37112,4.03504
158,49,5.42669,5.31552
159,0,3.71559,4.85634
159,1,4.55172,6.41344
159,2,5.48145,4.79505
159,3,6.66343,6.64577
159,4,4.88266,3.75267
159,5,7.89161,7.78026
159,6,5.25916,3.6788
159,7,5.56308,6.65611
159,8,4.97924,5.99439
159,9,4.10334,4.77282
159,10,4.03663,7.07391
159,11,3.37278,5.61874
159,12,6.05018,3.15147
159,13,3.82381,5.98262
159,14,2.70701,8.95253
159,15,7.4039,5.96604
159,16,5.05006,5.37916
159,17,6.30555,4.05589
159,18,3.60051,2.57303
159,19,5.93803,4.51031
159,20,7.09112,4.81887
159,21,4.72685,4.97057
159,22,3.17405,3.95378
159,23,4.97004,4.58426
159,24,5.10297,4.96298
159,25,6.87314,3.40298
159,26,6.1028,5.14251
159,27,6.50748,7.11485
159,28,4.04064,4.43337
159,29,4.78451,4.27263
159,30,1.86333,2.3214
159,31,5.45389,5.89419
159,32,4.52026,2.97212
159,33,5.53918,8.40488
159,34,1.55811,7.18586
159,35,5.39792,4.21525
159,36,8.34001,4.46066
159,37,4.32168,5.63647
159,38,8.01019,2.13235
159,39,4.39783,5.02566
159,40,4.02276,5.21532
159,41,2.12318,5.12617
159,42,3.0156,6.79713
159,43,4.70643,5.48734
159,44,4.84466,0.960388
159,45,4.47703,4.52406
159,46,6.51454,5.87154
159,47,5.76515,5.54197
159,48,4.37138,4.03299
159,49,5.42957,5.31416
160,0,3.71567,4.85585
160,1,4.55451,6.42638
160,2,5.48559,4.79459
160,3,6.65402,6.6387
160,4,4.88124,3.75171
160,5,7.89427,7.77599
160,6,5.25889,3.67143
160,7,5.56778,6.6594
160,8,4.97838,6.00027
160,9,4.10365,4.7737
160,10,4.03114,7.07924
160,11,3.37167,5.61943
160,12,6.04852,3.1494
160,13,3.82203,5.98435
160,14,2.6884,8.9518
160,15,7.39589,5.9657
160,16,5.05122,5.38321
160,17,6.31267,4.0539
160,18,3.6032,2.55994
160,19,5.94534,4.51089
160,20,7.10101,4.81455
160,21,4.72732,4.97081
160,22,3.17769,3.95143
160,23,4.97298,4.58343
160,24,5.10447,4.96351
160,25,6.87026,3.39728
160,26,6.10413,5.15042
160,27,6.51852,7.11818
160,28,4.04116,4.43323
160,29,4.78221,4.27944
160,30,1.86137,2.32329
160,31,5.45346,5.89424
160,32,4.52139,2.96368
160,33,5.54361,8.40357
160,34,1.54921,7.16827
160,35,5.40353,4.21119
160,36,8.33958,4.4671
160,37,4.32025,5.64337
160,38,8.01214,2.13386
160,39,4.39768,5.0287
160,40,4.0235,5.21639
160,41,2.11748,5.11811
160,42,3.01578,6.8002
160,43,4.7053,5.48956
160,44,4.8493,0.960743
160,45,4.47709,4.52488
160,46,6.51546,5.86975
160,47,5.76553,5.54177
160,48,4.37168,4.03092
160,49,5.43239,5.31277
161,0,3.71574,4.85533
161,1,4.55741,6.43953
161,2,5.4897,4.79406
161,3,6.64431,6.63139
161,4,4.87983,3.75091
161,5,7.89683,7.77186
161,6,5.25855,3.66398
161,7,5.57253,6.66268
161,8,4.97751,6.00613
161,9,4.10398,4.77457
161,10,4.02582,7.08441
161,11,3.37042,5.62017
161,12,6.04701,3.14745
161,13,3.82036,5.98586
161,14,2.67024,8.95042
161,15,7.38773,5.96536
161,16,5.05239,5.38724
161,17,6.31976,4.05194
161,18,3.6058,2.54668
161,19,5.95284,4.51165
161,20,7.11051,4.8103
161,21,4.72782,4.97105
161,22,3.18116,3.94903
161,23,4.97605,4.58258
161,24,5.10597,4.96407
161,25,6.86747,3.39185
161,26,6.10521,5.15846
161,27,6.52986,7.12139
161,28,4.04166,4.43306
161,29,4.77997,4.28594
161,30,1.85939,2.32522
161,31,5.45304,5.8943
161,32,4.52257,2.95533
161,33,5.5476,8.40233
161,34,1.54032,7.15079
161,35,5.40915,4.20703
161,36,8.339,4.47354
161,37,4.31891,5.65031
161,38,8.01415,2.13533
161,39,4.39756,5.03173
161,40,4.02426,5.21745
161,41,2.11166,5.11004
161,42,3.01613,6.80301
161,43,4.70418,5.49174
161,44,4.8541,0.961083
161,45,4.47709,4.52576
161,46,6.51636,5.86779
161,47,5.76575,5.54173
161,48,4.37201,4.02883
161,49,5.43516,5.31136
162,0,3.71582,4.85478
162,1,4.56045,6.45292
162,2,5.49378,4.79345
162,3,6.63423,6.62389
162,4,4.87842,3.75027
162,5,7.8993,7.76786
162,6,5.2581,3.65646
162,7,5.57733,6.66593
162,8,4.97663,6.01195
162,9,4.10433,4.77544
162,10,4.02063,7.08946
162,11,3.36903,5.62096
162,12,6.04563,3.14563
162,13,3.81882,5.9872
162,14,2.65249,8.94854
162,15,7.37944,5.96503
162,16,5.05357,5.39123
162,17,6.32682,4.05
162,18,3.60832,2.53324
162,19,5.96053,4.51259
162,20,7.11963,4.80612
162,21,4.72833,4.97128
162,22,3.18447,3.94656
162,23,4.97925,4.5817
162,24,5.10746,4.96465
162,25,6.86479,3.38664
162,26,6.1061,5.16658
162,27,6.5415,7.12446
162,28,4.04215,4.43285
162,29,4.77781,4.29211
162,30,1.85741,2.32717
162,31,5.45262,5.8944
162,32,4.52381,2.9471
162,33,5.55117,8.40114
162,34,1.5314,7.13344
162,35,5.41477,4.20275
162,36,8.33825,4.47995
162,37,4.31764,5.6573
162,38,8.01621,2.13675
162,39,4.39748,5.03476
162,40,4.02504,5.21849
162,41,2.10574,5.10195
162,42,3.01658,6.80558
162,43,4.70307,5.49389
162,44,4.85907,0.96141
162,45,4.47704,4.52667
162,46,6.51724,5.86565
162,47,5.76582,5.54185
162,48,4.37237,4.02672
162,49,5.43787,5.30993
163,0,3.71592,4.8542
163,1,4.56364,6.46657
163,2,5.49785,4.79277
163,3,6.62373,6.6162
163,4,4.87701,3.74976
163,5,7.90168,7.764
163,6,5.25755,3.64887
163,7,5.58219,6.66916
163,8,4.97585,6.0176
163,9,4.1047,4.77631
163,10,4.01553,7.0944
163,11,3.36751,5.6218
163,12,6.04438,3.14392
163,13,3.8174,5.98836
163,14,2.63514,8.94625
163,15,7.37104,5.96472
163,16,5.05474,5.39519
163,17,6.33384,4.04808
163,18,3.61074,2.51962
163,19,5.96841,4.5137
163,20,7.1284,4.80203
163,21,4.72886,4.97151
163,22,3.18762,3.94403
163,23,4.98257,4.58077
163,24,5.10894,4.96525
163,25,6.86222,3.38163
163,26,6.10682,5.17472
163,27,6.55343,7.12736
163,28,4.04263,4.4326
163,29,4.77572,4.29796
163,30,1.85544,2.32915
163,31,5.4522,5.89453
163,32,4.52507,2.93899
163,33,5.55435,8.4
163,34,1.52246,7.11619
163,35,5.42042,4.19837
163,36,8.33733,4.48629
163,37,4.31647,5.66433
163,38,8.0182,2.13826
163,39,4.39742,5.03779
163,40,4.02584,5.21952
163,41,2.09973,5.09385
163,42,3.01709,6.80793
163,43,4.70197,5.496
163,44,4.86422,0.961727
163,45,4.47695,4.52763
163,46,6.51812,5.86333
163,47,5.76574,5.54213
163,48,4.37277,4.0246
163,49,5.44053,5.30849
164,0,3.71601,4.85361
164,1,4.567,6.4805
164,2,5.50189,4.79201
164,3,6.61273,6.60833
164,4,4.87563,3.74937
164,5,7.90395,7.76029
164,6,5.25687,3.64121
164,7,5.58712,6.67238
164,8,4.97524,6.02298
164,9,4.10508,4.77717
164,10,4.0105,7.09924
164,11,3.36589,5.62268
164,12,6.04324,3.14232
164,13,3.81611,5.98936
164,14,2.61816,8.94363
164,15,7.36255,5.96444
164,16,5.05591,5.39911
164,17,6.34085,4.04618
164,18,3.61304,2.50582
164,19,5.97646,4.51499
164,20,7.13683,4.79802
164,21,4.72942,4.97171
164,22,3.19062,3.94144
164,23,4.98601,4.57978
164,24,5.11042,4.96587
164,25,6.85973,3.3768
164,26,6.10739,5.18284
164,27,6.56564,7.13009
164,28,4.0431,4.43233
164,29,4.77371,4.30348
164,30,1.85346,2.33113
164,31,5.45178,5.8947
164,32,4.52636,2.93101
164,33,5.55717,8.39891
164,34,1.51347,7.09903
164,35,5.42609,4.19387
164,36,8.33625,4.49253
164,37,4.31539,5.67141
164,38,8.02011,2.13985
164,39,4.3974,5.0408
164,40,4.02665,5.22054
164,41,2.09365,5.08571
164,42,3.01764,6.81007
164,43,4.70087,5.49809
164,44,4.86956,0.962037
164,45,4.47681,4.52862
164,46,6.519,5.86083
164,47,5.76553,5.54256
164,48,4.3732,4.02248
164,49,5.44314,5.30702
165,0,3.71609,4.853
165,1,4.57054,6.49475
165,2,5.50593,4.79118
165,3,6.60115,6.60031
165,4,4.87427,3.74909
165,5,7.90611,7.75672
165,6,5.25605,3.63348
165,7,5.59209,6.67559
165,8,4.97478,6.02812
165,9,4.10547,4.77804
165,10,4.00548,7.104
165,11,3.36416,5.62361
165,12,6.04221,3.14082
165,13,3.81494,5.99022
165,14,2.60157,8.94075
165,15,7.35398,5.9642
165,16,5.05708,5.40298
165,17,6.34783,4.04429
165,18,3.61522,2.49182
165,19,5.98467,4.51645
165,20,7.14493,4.79409
165,21,4.73,4.97191
165,22,3.19347,3.9388
165,23,4.98956,4.57871
165,24,5.11189,4.96652
165,25,6.85733,3.37212
165,26,6.10782,5.19092
165,27,6.5777,7.13243
165,28,4.04356,4.43202
165,29,4.77177,4.30869
165,30,1.8515,2.33312
165,31,5.45135,5.89492
165,32,4.52764,2.92315
165,33,5.55964,8.39786
165,34,1.50441,7.08195
165,35,5.4318,4.18928
165,36,8.335,4.49867
165,37,4.3144,5.67854
165,38,8.02199,2.14143
